prj,vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,URAM,DSP48 Blocks,freq(MHz)
io8_l1n1n4_l3n1n8,35.584,2871,1847,1024,0,2699,8,0,14,100.000
io8_l1n1n4_l3n1n8_d1d2,50.339,3954,2930,1024,0,3541,0,64,17,100.000
io8_l1n1n4_l3n1p1,35.292,2710,1686,1024,0,2634,0,8,14,100.000
io8_l1n1n4_l3n1p1_d1d2,57.014,3911,2887,1024,0,3479,0,64,14,100.000
io8_l1n1n4_l3n1p2,35.838,2846,1822,1024,0,2794,8,0,14,100.000
io8_l1n1n4_l3n1p2_d1d2,52.035,4009,2985,1024,0,3616,0,64,14,100.000
io8_l1n1n4_l3n1p4,35.955,3011,1987,1024,0,2897,8,0,14,100.000
io8_l1n1n4_l3n1p4_d1d2,47.407,4073,3049,1024,0,3684,0,64,14,100.000
io8_l1n1n4_l3n1p8,35.925,3104,2080,1024,0,3211,8,0,14,100.000
io8_l1n1n4_l3n1p8_d1d2,46.645,4056,3032,1024,0,3924,0,64,14,100.000
io8_l1n1n4_l3p1n1,40.897,4626,3602,1024,0,6512,8,0,14,100.000
io8_l1n1n4_l3p1n1_d1d2,97.731,7311,6287,1024,0,8143,64,0,50,100.000
io8_l1n1n4_l3p2n1,45.733,5974,4950,1024,0,9879,0,8,14,100.000
io8_l1n1n4_l3p2n1_d1d2,49.195,7676,6652,1024,0,9861,0,64,14,100.000
io8_l1n1n4_l3p4n1,45.671,6564,5534,1030,0,8464,2,6,14,100.000
io8_l1n1n4_l3p4n1_d1d2,98.563,9394,8370,1024,0,12712,16,48,50,100.000
io8_l1n1n4_l3p8n1,133.328,25214,19451,1024,4739,44431,8,0,80,100.000
io8_l1n1n4_l3p8n1_d1d2,710.784,86273,63867,1024,21382,95907,64,0,640,100.000
io8_l1n1n8_l3n1n1,33.103,2631,1607,1024,0,2629,0,8,14,100.000
io8_l1n1n8_l3n1n1_d1d2,51.841,3923,2899,1024,0,3443,0,64,17,100.000
io8_l1n1n8_l3n1n2,31.522,2642,1618,1024,0,2699,0,8,14,100.000
io8_l1n1n8_l3n1n2_d1d2,46.820,4055,3031,1024,0,3526,0,64,17,100.000
io8_l1n1n8_l3n1n4,35.067,2832,1808,1024,0,2867,8,0,14,100.000
io8_l1n1n8_l3n1n4_d1d2,49.796,3976,2952,1024,0,3537,0,64,17,100.000
io8_l1n1n8_l3n1n8,34.033,2965,1941,1024,0,2728,8,0,14,100.000
io8_l1n1n8_l3n1n8_d1d2,48.405,4192,3168,1024,0,3440,0,64,17,100.000
io8_l1n1n8_l3n1p1,34.924,2818,1794,1024,0,2667,0,8,14,100.000
io8_l1n1n8_l3n1p1_d1d2,58.300,4075,3051,1024,0,3477,0,64,17,100.000
io8_l1n1n8_l3n1p2,35.453,2938,1914,1024,0,2833,8,0,14,100.000
io8_l1n1n8_l3n1p2_d1d2,53.125,4257,3233,1024,0,3612,0,64,17,100.000
io8_l1n1n8_l3n1p4,36.293,3097,2073,1024,0,2930,8,0,14,100.000
io8_l1n1n8_l3n1p4_d1d2,50.806,4232,3208,1024,0,3680,0,64,17,100.000
io8_l1n1n8_l3n1p8,37.359,3194,2170,1024,0,3236,8,0,14,100.000
io8_l1n1n8_l3n1p8_d1d2,48.733,4379,3355,1024,0,3915,0,64,17,100.000
io8_l1n1n8_l3p1n1,41.258,4761,3737,1024,0,6537,8,0,14,100.000
io8_l1n1n8_l3p1n1_d1d2,93.774,7493,6461,1032,0,8044,64,0,50,100.000
io8_l1n1n8_l3p2n1,47.860,6372,5300,1072,0,9954,0,8,14,100.000
io8_l1n1n8_l3p2n1_d1d2,55.960,7832,6808,1024,0,10101,0,64,17,100.000
io8_l1n1n8_l3p4n1,47.927,7300,6276,1024,0,8405,2,6,14,100.000
io8_l1n1n8_l3p4n1_d1d2,97.822,9856,8832,1024,0,10538,16,48,50,100.000
io8_l1n1n8_l3p8n1,143.403,25847,20084,1024,4739,44584,8,0,80,100.000
io8_l1n1n8_l3p8n1_d1d2,737.132,86205,63799,1024,21382,96090,64,0,640,100.000
io8_l1n1p1_l3n1n1,23.401,2690,1666,1024,0,2289,0,8,5,100.000
io8_l1n1p1_l3n1n1_d1d2,48.309,3593,2569,1024,0,3064,0,64,5,100.000
io8_l1n1p1_l3n1n2,22.154,2509,1485,1024,0,2317,0,8,5,100.000
io8_l1n1p1_l3n1n2_d1d2,43.551,3655,2631,1024,0,3172,0,64,5,100.000
io8_l1n1p1_l3n1n4,28.638,2737,1713,1024,0,2518,8,0,8,100.000
io8_l1n1p1_l3n1n4_d1d2,58.833,3908,2884,1024,0,3470,0,64,14,100.000
io8_l1n1p1_l3n1n8,33.544,2841,1817,1024,0,2478,8,0,11,100.000
io8_l1n1p1_l3n1n8_d1d2,64.112,4088,3064,1024,0,3481,0,64,17,100.000
io8_l1n1p1_l3n1p1,27.309,2575,1551,1024,0,2187,0,8,5,100.000
io8_l1n1p1_l3n1p1_d1d2,60.315,3789,2765,1024,0,3099,0,64,5,100.000
io8_l1n1p1_l3n1p2,27.553,2725,1701,1024,0,2383,8,0,5,100.000
io8_l1n1p1_l3n1p2_d1d2,56.655,3952,2928,1024,0,3267,0,64,5,100.000
io8_l1n1p1_l3n1p4,27.146,2853,1829,1024,0,2484,8,0,5,100.000
io8_l1n1p1_l3n1p4_d1d2,52.157,3978,2954,1024,0,3335,0,64,5,100.000
io8_l1n1p1_l3n1p8,26.825,2876,1852,1024,0,2792,8,0,5,100.000
io8_l1n1p1_l3n1p8_d1d2,50.906,3954,2930,1024,0,3574,0,64,5,100.000
io8_l1n1p1_l3p1n1,38.158,4534,3510,1024,0,6203,8,0,8,100.000
io8_l1n1p1_l3p1n1_d1d2,110.436,7418,6386,1032,0,8091,64,0,50,100.000
io8_l1n1p1_l3p2n1,37.461,5819,4795,1024,0,9431,0,8,5,100.000
io8_l1n1p1_l3p2n1_d1d2,49.273,7371,6347,1024,0,9511,0,64,5,100.000
io8_l1n1p1_l3p4n1,40.219,6164,5140,1024,0,7743,2,6,8,100.000
io8_l1n1p1_l3p4n1_d1d2,113.480,9743,8719,1024,0,10609,16,48,50,100.000
io8_l1n1p1_l3p8n1,130.846,24718,18955,1024,4739,44030,8,0,80,100.000
io8_l1n1p1_l3p8n1_d1d2,740.794,86328,63922,1024,21382,95695,64,0,640,100.000
io8_l1n1p2_l3n1n1,22.746,2552,1528,1024,0,2379,0,8,5,100.000
io8_l1n1p2_l3n1n1_d1d2,44.174,4078,3054,1024,0,3449,0,64,5,100.000
io8_l1n1p2_l3n1n2,21.717,2589,1565,1024,0,2448,0,8,5,100.000
io8_l1n1p2_l3n1n2_d1d2,38.314,4258,3234,1024,0,3523,0,64,5,100.000
io8_l1n1p2_l3n1n4,28.881,2796,1772,1024,0,2682,8,0,8,100.000
io8_l1n1p2_l3n1n4_d1d2,52.010,4251,3227,1024,0,3833,0,64,14,100.000
io8_l1n1p2_l3n1n8,31.415,2917,1893,1024,0,2610,8,0,11,100.000
io8_l1n1p2_l3n1n8_d1d2,55.942,4465,3441,1024,0,3830,0,64,17,100.000
io8_l1n1p2_l3n1p1,25.584,2617,1593,1024,0,2383,0,8,5,100.000
io8_l1n1p2_l3n1p1_d1d2,53.013,4177,3153,1024,0,3491,0,64,5,100.000
io8_l1n1p2_l3n1p2,26.187,2810,1786,1024,0,2513,8,0,5,100.000
io8_l1n1p2_l3n1p2_d1d2,47.699,4388,3364,1024,0,3595,0,64,5,100.000
io8_l1n1p2_l3n1p4,26.159,2986,1962,1024,0,2648,8,0,5,100.000
io8_l1n1p2_l3n1p4_d1d2,45.050,4307,3283,1024,0,3651,0,64,5,100.000
io8_l1n1p2_l3n1p8,27.035,2932,1908,1024,0,2924,8,0,5,100.000
io8_l1n1p2_l3n1p8_d1d2,43.412,4313,3289,1024,0,3892,0,64,5,100.000
io8_l1n1p2_l3p1n1,37.110,4599,3575,1024,0,6337,8,0,8,100.000
io8_l1n1p2_l3p1n1_d1d2,102.482,7724,6692,1032,0,8689,64,0,50,100.000
io8_l1n1p2_l3p2n1,36.229,6216,5192,1024,0,9560,0,8,5,100.000
io8_l1n1p2_l3p2n1_d1d2,46.435,7846,6822,1024,0,9668,0,64,5,100.000
io8_l1n1p2_l3p4n1,42.316,6425,5401,1024,0,8100,2,6,8,100.000
io8_l1n1p2_l3p4n1_d1d2,105.266,9773,8743,1030,0,10516,16,48,50,100.000
io8_l1n1p2_l3p8n1,136.430,24326,18563,1024,4739,44866,8,0,80,100.000
io8_l1n1p2_l3p8n1_d1d2,723.219,86303,63897,1024,21382,95761,64,0,640,100.000
io8_l1n1p4_l3n1n1,23.672,2678,1654,1024,0,2446,0,8,5,100.000
io8_l1n1p4_l3n1n1_d1d2,40.786,3978,2954,1024,0,3422,0,64,5,100.000
io8_l1n1p4_l3n1n2,23.514,2720,1696,1024,0,2516,0,8,5,100.000
io8_l1n1p4_l3n1n2_d1d2,35.362,4013,2989,1024,0,3495,0,64,5,100.000
io8_l1n1p4_l3n1n4,28.743,2864,1840,1024,0,2719,8,0,8,100.000
io8_l1n1p4_l3n1n4_d1d2,47.939,4181,3157,1024,0,3802,0,64,14,100.000
io8_l1n1p4_l3n1n8,31.387,3019,1995,1024,0,2711,8,0,11,100.000
io8_l1n1p4_l3n1n8_d1d2,50.544,4341,3317,1024,0,3802,0,64,17,100.000
io8_l1n1p4_l3n1p1,26.045,2778,1754,1024,0,2482,0,8,5,100.000
io8_l1n1p4_l3n1p1_d1d2,49.546,4126,3102,1024,0,3456,0,64,5,100.000
io8_l1n1p4_l3n1p2,26.078,2900,1876,1024,0,2612,8,0,5,100.000
io8_l1n1p4_l3n1p2_d1d2,42.680,4245,3221,1024,0,3560,0,64,5,100.000
io8_l1n1p4_l3n1p4,26.756,2997,1973,1024,0,2651,8,0,5,100.000
io8_l1n1p4_l3n1p4_d1d2,39.427,4178,3154,1024,0,3562,0,64,5,100.000
io8_l1n1p4_l3n1p8,26.808,3080,2056,1024,0,2975,8,0,5,100.000
io8_l1n1p4_l3n1p8_d1d2,37.122,4184,3160,1024,0,3803,0,64,5,100.000
io8_l1n1p4_l3p1n1,37.931,4762,3738,1024,0,6362,8,0,8,100.000
io8_l1n1p4_l3p1n1_d1d2,98.212,7672,6644,1028,0,8393,64,0,50,100.000
io8_l1n1p4_l3p2n1,37.423,6035,5011,1024,0,9751,0,8,5,100.000
io8_l1n1p4_l3p2n1_d1d2,43.941,8002,6978,1024,0,10185,0,64,5,100.000
io8_l1n1p4_l3p4n1,40.792,6202,5178,1024,0,7939,2,6,8,100.000
io8_l1n1p4_l3p4n1_d1d2,100.133,9820,8796,1024,0,11270,16,48,50,100.000
io8_l1n1p4_l3p8n1,135.844,24463,18700,1024,4739,44373,8,0,80,100.000
io8_l1n1p4_l3p8n1_d1d2,745.290,86268,63862,1024,21382,95862,64,0,640,100.000
io8_l1n1p8_l3n1n1,23.913,2701,1677,1024,0,2818,0,8,5,100.000
io8_l1n1p8_l3n1n1_d1d2,39.386,3820,2796,1024,0,3538,0,64,5,100.000
io8_l1n1p8_l3n1n2,22.816,2682,1658,1024,0,2888,0,8,5,100.000
io8_l1n1p8_l3n1n2_d1d2,33.057,3836,2812,1024,0,3621,0,64,5,100.000
io8_l1n1p8_l3n1n4,27.982,2775,1751,1024,0,3090,8,0,8,100.000
io8_l1n1p8_l3n1n4_d1d2,46.824,4191,3167,1024,0,3925,0,64,14,100.000
io8_l1n1p8_l3n1n8,33.773,3180,2156,1024,0,3080,8,0,11,100.000
io8_l1n1p8_l3n1n8_d1d2,48.627,4378,3354,1024,0,3917,0,64,17,100.000
io8_l1n1p8_l3n1p1,27.484,2737,1713,1024,0,2854,0,8,5,100.000
io8_l1n1p8_l3n1p1_d1d2,47.563,3957,2933,1024,0,3572,0,64,5,100.000
io8_l1n1p8_l3n1p2,27.318,2779,1755,1024,0,2984,8,0,5,100.000
io8_l1n1p8_l3n1p2_d1d2,41.661,4089,3065,1024,0,3674,0,64,5,100.000
io8_l1n1p8_l3n1p4,27.548,2956,1932,1024,0,3023,8,0,5,100.000
io8_l1n1p8_l3n1p4_d1d2,37.991,4070,3046,1024,0,3679,0,64,5,100.000
io8_l1n1p8_l3n1p8,26.815,3006,1982,1024,0,3242,8,0,5,100.000
io8_l1n1p8_l3n1p8_d1d2,35.292,4178,3154,1024,0,3817,0,64,5,100.000
io8_l1n1p8_l3p1n1,35.325,4623,3599,1024,0,6642,8,0,8,100.000
io8_l1n1p8_l3p1n1_d1d2,94.323,7694,6670,1024,0,8507,64,0,50,100.000
io8_l1n1p8_l3p2n1,37.691,6289,5265,1024,0,10098,0,8,5,100.000
io8_l1n1p8_l3p2n1_d1d2,41.299,7267,6243,1024,0,10373,0,64,5,100.000
io8_l1n1p8_l3p4n1,42.066,6885,5861,1024,0,8713,2,6,8,100.000
io8_l1n1p8_l3p4n1_d1d2,99.303,9790,8766,1024,0,10971,16,48,50,100.000
io8_l1n1p8_l3p8n1,134.374,24452,18689,1024,4739,44686,8,0,80,100.000
io8_l1n1p8_l3p8n1_d1d2,744.453,86162,63756,1024,21382,96305,64,0,640,100.000
io8_l1p1n1_l3n1n1,80.239,4657,3625,1032,0,6306,8,0,50,100.000
io8_l1p1n1_l3n1n1_d1d2,99.120,7384,6352,1032,0,8045,64,0,50,100.000
io8_l1p1n1_l3n1n2,80.091,4686,3654,1032,0,6373,8,0,50,100.000
io8_l1p1n1_l3n1n2_d1d2,93.125,7433,6401,1032,0,8129,64,0,50,100.000
io8_l1p1n1_l3n1n4,85.610,5098,4066,1032,0,7284,8,0,50,100.000
io8_l1p1n1_l3n1n4_d1d2,96.533,7362,6330,1032,0,8139,64,0,50,100.000
io8_l1p1n1_l3n1n8,84.658,5107,4075,1032,0,7145,8,0,50,100.000
io8_l1p1n1_l3n1n8_d1d2,97.539,7362,6338,1024,0,8042,64,0,50,100.000
io8_l1p1n1_l3n1p1,84.291,4785,3753,1032,0,6345,8,0,50,100.000
io8_l1p1n1_l3n1p1_d1d2,106.770,7432,6400,1032,0,8079,64,0,50,100.000
io8_l1p1n1_l3n1p2,86.108,4898,3866,1032,0,6777,8,0,50,100.000
io8_l1p1n1_l3n1p2_d1d2,100.552,7662,6630,1032,0,8183,64,0,50,100.000
io8_l1p1n1_l3n1p4,85.820,5323,4291,1032,0,7358,8,0,50,100.000
io8_l1p1n1_l3n1p4_d1d2,97.247,7617,6593,1024,0,8252,64,0,50,100.000
io8_l1p1n1_l3n1p8,86.619,5421,4389,1032,0,7669,8,0,50,100.000
io8_l1p1n1_l3n1p8_d1d2,95.094,7616,6584,1032,0,8488,64,0,50,100.000
io8_l1p1n1_l3p1n1,93.892,7600,6570,1030,0,11818,8,0,50,100.000
io8_l1p1n1_l3p1n1_d1d2,99.418,9880,8856,1024,0,11610,64,0,50,100.000
io8_l1p1n1_l3p2n1,89.492,8760,7736,1024,0,14412,8,0,50,100.000
io8_l1p1n1_l3p2n1_d1d2,101.091,11111,10087,1024,0,14873,64,0,50,100.000
io8_l1p1n1_l3p4n1,92.867,8572,7539,1024,9,12728,8,0,50,100.000
io8_l1p1n1_l3p4n1_d1d2,112.647,11913,10889,1024,0,18901,64,0,50,100.000
io8_l1p1n1_l3p8n1,151.975,27312,21549,1024,4739,46944,8,0,80,100.000
io8_l1p1n1_l3p8n1_d1d2,741.416,88503,66097,1024,21382,95537,64,0,640,100.000
io8_l1p2n1_l3n1n1,88.245,7360,6336,1024,0,9730,8,0,50,100.000
io8_l1p2n1_l3n1n1_d1d2,43.717,7250,6226,1024,0,9860,0,64,5,100.000
io8_l1p2n1_l3n1n2,86.332,7261,6229,1032,0,9024,8,0,50,100.000
io8_l1p2n1_l3n1n2_d1d2,40.093,6852,5828,1024,0,9938,0,64,5,100.000
io8_l1p2n1_l3n1n4,91.059,7408,6374,1034,0,9224,8,0,50,100.000
io8_l1p2n1_l3n1n4_d1d2,49.586,7488,6464,1024,0,9858,0,64,14,100.000
io8_l1p2n1_l3n1n8,90.797,7606,6582,1024,0,9110,8,0,50,100.000
io8_l1p2n1_l3n1n8_d1d2,55.910,7797,6773,1024,0,10227,0,64,17,100.000
io8_l1p2n1_l3n1p1,90.372,7405,6381,1024,0,9671,8,0,50,100.000
io8_l1p2n1_l3n1p1_d1d2,53.013,7547,6523,1024,0,9894,0,64,5,100.000
io8_l1p2n1_l3n1p2,91.888,7418,6394,1024,0,10017,8,0,50,100.000
io8_l1p2n1_l3n1p2_d1d2,45.447,7285,6261,1024,0,9761,0,64,5,100.000
io8_l1p2n1_l3n1p4,90.787,7544,6514,1030,0,9150,8,0,50,100.000
io8_l1p2n1_l3n1p4_d1d2,44.637,7304,6280,1024,0,10083,0,64,5,100.000
io8_l1p2n1_l3n1p8,91.583,7759,6727,1032,0,9418,8,0,50,100.000
io8_l1p2n1_l3n1p8_d1d2,42.660,7411,6387,1024,0,10322,0,64,5,100.000
io8_l1p2n1_l3p1n1,100.301,9254,8230,1024,0,12599,8,0,50,100.000
io8_l1p2n1_l3p1n1_d1d2,92.411,10180,9156,1024,0,14382,64,0,50,100.000
io8_l1p2n1_l3p2n1,100.931,11510,10486,1024,0,17069,8,0,50,100.000
io8_l1p2n1_l3p2n1_d1d2,50.641,11627,10603,1024,0,16785,0,64,5,100.000
io8_l1p2n1_l3p4n1,103.623,11383,10359,1024,0,15529,8,0,50,100.000
io8_l1p2n1_l3p4n1_d1d2,97.218,13288,12264,1024,0,17562,16,48,50,100.000
io8_l1p2n1_l3p8n1,150.170,30626,24863,1024,4739,47767,8,0,80,100.000
io8_l1p2n1_l3p8n1_d1d2,704.458,90648,68242,1024,21382,98781,64,0,640,100.000
io8_l1p4n1_l3n1n1,57.345,5745,4721,1024,0,6378,0,8,26,100.000
io8_l1p4n1_l3n1n1_d1d2,103.346,9382,8358,1024,0,10381,16,48,50,100.000
io8_l1p4n1_l3n1n2,56.481,5687,4663,1024,0,6484,0,8,26,100.000
io8_l1p4n1_l3n1n2_d1d2,98.580,9524,8500,1024,0,10596,16,48,50,100.000
io8_l1p4n1_l3n1n4,60.410,6080,5056,1024,0,6626,8,0,26,100.000
io8_l1p4n1_l3n1n4_d1d2,100.062,9527,8497,1030,0,10957,16,48,50,100.000
io8_l1p4n1_l3n1n8,88.516,6695,5655,1040,0,7559,8,0,50,100.000
io8_l1p4n1_l3n1n8_d1d2,101.334,9985,8955,1030,0,13239,16,48,50,100.000
io8_l1p4n1_l3n1p1,61.835,5854,4830,1024,0,6422,0,8,26,100.000
io8_l1p4n1_l3n1p1_d1d2,112.578,9462,8438,1024,0,10302,16,48,50,100.000
io8_l1p4n1_l3n1p2,62.832,5886,4862,1024,0,6609,8,0,26,100.000
io8_l1p4n1_l3n1p2_d1d2,108.294,9744,8720,1024,0,12664,16,48,50,100.000
io8_l1p4n1_l3n1p4,63.575,6266,5242,1024,0,6715,8,0,26,100.000
io8_l1p4n1_l3n1p4_d1d2,100.902,9588,8564,1024,0,10871,16,48,50,100.000
io8_l1p4n1_l3n1p8,90.056,6972,5932,1040,0,8032,8,0,50,100.000
io8_l1p4n1_l3n1p8_d1d2,100.420,9793,8763,1030,0,11105,16,48,50,100.000
io8_l1p4n1_l3p1n1,95.184,8045,7005,1040,0,10631,8,0,50,100.000
io8_l1p4n1_l3p1n1_d1d2,105.651,11270,10246,1024,0,16015,64,0,50,100.000
io8_l1p4n1_l3p2n1,97.470,10895,9855,1040,0,15299,8,0,50,100.000
io8_l1p4n1_l3p2n1_d1d2,103.137,13041,12017,1024,0,17559,16,48,50,100.000
io8_l1p4n1_l3p4n1,103.558,10838,9798,1040,0,13882,8,0,50,100.000
io8_l1p4n1_l3p4n1_d1d2,110.690,14036,13012,1024,0,17308,28,36,50,100.000
io8_l1p4n1_l3p8n1,148.044,29302,23539,1024,4739,48033,8,0,80,100.000
io8_l1p4n1_l3p8n1_d1d2,765.242,91511,69105,1024,21382,101534,64,0,640,100.000
io8_l1p8n1_l3n1n1,133.997,23968,18205,1024,4739,43939,8,0,80,100.000
io8_l1p8n1_l3n1n1_d1d2,755.570,85893,63487,1024,21382,95632,64,0,640,100.000
io8_l1p8n1_l3n1n2,126.924,24125,18362,1024,4739,44008,8,0,80,100.000
io8_l1p8n1_l3n1n2_d1d2,745.241,85755,63349,1024,21382,95723,64,0,640,100.000
io8_l1p8n1_l3n1n4,138.474,24454,18691,1024,4739,44150,8,0,80,100.000
io8_l1p8n1_l3n1n4_d1d2,740.732,85917,63511,1024,21382,95896,64,0,640,100.000
io8_l1p8n1_l3n1n8,146.736,24112,18337,1036,4739,44072,8,0,80,100.000
io8_l1p8n1_l3n1n8_d1d2,747.188,85999,63593,1024,21382,95954,64,0,640,100.000
io8_l1p8n1_l3n1p1,144.740,23619,17856,1024,4739,43989,8,0,80,100.000
io8_l1p8n1_l3n1p1_d1d2,785.738,85840,63434,1024,21382,95638,64,0,640,100.000
io8_l1p8n1_l3n1p2,143.820,24617,18854,1024,4739,44152,8,0,80,100.000
io8_l1p8n1_l3n1p2_d1d2,784.614,86014,63608,1024,21382,95779,64,0,640,100.000
io8_l1p8n1_l3n1p4,150.310,24537,18774,1024,4739,44161,8,0,80,100.000
io8_l1p8n1_l3n1p4_d1d2,770.553,86259,63853,1024,21382,95839,64,0,640,100.000
io8_l1p8n1_l3n1p8,138.091,24231,18468,1024,4739,44347,8,0,80,100.000
io8_l1p8n1_l3n1p8_d1d2,773.346,86269,63863,1024,21382,96260,64,0,640,100.000
io8_l1p8n1_l3p1n1,162.434,25922,20159,1024,4739,46695,8,0,80,100.000
io8_l1p8n1_l3p1n1_d1d2,794.319,89369,66963,1024,21382,99666,64,0,640,100.000
io8_l1p8n1_l3p2n1,162.220,27332,21569,1024,4739,51290,8,0,80,100.000
io8_l1p8n1_l3p2n1_d1d2,769.600,92130,69724,1024,21382,98922,64,0,640,100.000
io8_l1p8n1_l3p4n1,168.083,27723,21960,1024,4739,48203,8,0,80,100.000
io8_l1p8n1_l3p4n1_d1d2,811.408,91802,69396,1024,21382,103712,64,0,640,100.000
io8_l1p8n1_l3p8n1,345.992,40239,29737,1024,9478,63064,8,0,80,100.000
io8_l1p8n1_l3p8n1_d1d2,1088.638,121544,77756,1024,42764,114297,64,0,640,100.000
