prjclk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lutc_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
io4_l1p4n1_l3p2n1_d1d2,10.0,8.279,1.25,32,160,49672,32523,782,23,78,23,8x32,2x32
io4_l1p4n1_l3p4n1,10.0,7.984,1.25,8,40,33455,19224,1051,68,43,68,8x32,2x32
io4_l1p4n1_l3p4n1_d1d2,10.0,7.894,1.25,32,160,48226,31974,1038,20,78,20,8x32,2x32
io8_l1n1n1_l3n1n1,10.0,8.172,1.25,8,5,3238,2385,14,7,12,7,12x32,2x32
io8_l1n1n1_l3n1n1_d1d2,10.0,8.172,1.25,64,5,3234,3570,15,7,13,7,12x32,2x32
io8_l1n1n1_l3n1n2,10.0,8.172,1.25,8,5,3388,2492,16,9,12,9,12x32,2x32
io8_l1n1n1_l3n1n2_d1d2,10.0,8.172,1.25,64,5,3562,3961,17,8,13,8,12x32,2x32
io8_l1n1n1_l3n1n4,10.0,8.815,1.25,16,8,3676,2992,21,17,14,17,12x32,2x32
io8_l1n1n1_l3n1n4_d1d2,10.0,8.815,1.25,64,14,3939,4605,21,14,16,14,12x32,2x32
io8_l1n1n1_l3n1n8,10.0,9.071,1.25,16,11,3730,3228,31,14,17,14,12x32,2x32
io8_l1n1n1_l3n1n8_d1d2,10.0,9.044,1.25,64,17,4131,4547,29,7,17,7,12x32,2x32
io8_l1n1n1_l3n1p1,10.0,8.172,1.25,8,5,3273,2500,15,7,13,7,12x32,2x32
io8_l1n1n1_l3n1p1_d1d2,10.0,8.172,1.25,64,5,3266,3685,16,7,14,7,12x32,2x32
io8_l1n1n1_l3n1p2,10.0,8.172,1.25,16,5,3437,2622,18,9,14,9,12x32,2x32
io8_l1n1n1_l3n1p2_d1d2,10.0,8.172,1.25,64,5,3465,4072,18,8,14,8,12x32,2x32
io8_l1n1n1_l3n1p4,10.0,8.815,1.25,16,5,3611,3055,24,17,16,17,12x32,2x32
io8_l1n1n1_l3n1p4_d1d2,10.0,8.815,1.25,64,5,3597,4347,22,14,14,14,12x32,2x32
io8_l1n1n1_l3n1p8,10.0,8.172,1.25,16,5,3910,3257,36,14,20,14,12x32,2x32
io8_l1n1n1_l3n1p8_d1d2,10.0,8.172,1.25,64,5,3960,4151,30,7,14,7,12x32,2x32
io8_l1n1n1_l3p1n1,10.0,8.85,1.25,16,8,7132,7115,159,6,32,6,12x32,2x32
io8_l1n1n1_l3p1n1_d1d2,10.0,8.85,1.25,128,50,9429,11063,143,6,30,6,12x32,2x32
io8_l1n1n1_l3p2n1,10.0,8.913,1.25,8,5,13402,10816,287,7,31,7,12x32,2x32
io8_l1n1n1_l3p2n1_d1d2,10.0,8.913,1.25,64,5,12774,11354,271,7,15,7,12x32,2x32
io8_l1n1n1_l3p4n1,10.0,9.224,1.25,10,8,10810,8478,543,13,32,13,12x32,2x32
io8_l1n1n1_l3p4n1_d1d2,10.0,9.224,1.25,80,50,13894,12970,527,13,30,13,12x32,2x32
io8_l1n1n1_l3p8n1,10.0,8.797,1.25,16,80,57029,28844,1055,6,61,6,12x32,2x32
io8_l1n1n1_l3p8n1_d1d2,10.0,8.815,1.25,128,640,123630,89258,1039,6,269,6,12x32,2x32
io8_l1n1n2_l3n1n1,10.0,8.172,1.25,8,5,3410,2448,16,8,12,8,12x32,2x32
io8_l1n1n2_l3n1n1_d1d2,10.0,8.172,1.25,64,5,3584,3665,17,8,13,8,12x32,2x32
io8_l1n1n2_l3n1n2,10.0,7.307,1.25,8,5,3529,2553,18,10,12,10,12x32,2x32
io8_l1n1n2_l3n1n2_d1d2,10.0,7.307,1.25,64,5,3881,4054,19,9,13,9,12x32,2x32
io8_l1n1n2_l3n1n4,10.0,8.834,1.25,16,8,3831,3061,23,18,14,18,12x32,2x32
io8_l1n1n2_l3n1n4_d1d2,10.0,8.834,1.25,64,14,4258,4698,23,15,16,15,12x32,2x32
io8_l1n1n2_l3n1n8,10.0,8.759,1.25,16,11,3885,3310,33,15,17,15,12x32,2x32
io8_l1n1n2_l3n1n8_d1d2,10.0,9.063,1.25,64,17,4450,4654,31,8,17,8,12x32,2x32
io8_l1n1n2_l3n1p1,10.0,8.172,1.25,8,5,3445,2563,17,8,13,8,12x32,2x32
io8_l1n1n2_l3n1p1_d1d2,10.0,8.172,1.25,64,5,3616,5172,18,8,14,8,12x32,2x32
io8_l1n1n2_l3n1p2,10.0,8.172,1.25,16,5,3577,2679,20,10,14,10,12x32,2x32
io8_l1n1n2_l3n1p2_d1d2,10.0,8.172,1.25,64,5,3783,6945,20,9,14,9,12x32,2x32
io8_l1n1n2_l3n1p4,10.0,8.834,1.25,16,5,3765,3118,26,18,16,18,12x32,2x32
io8_l1n1n2_l3n1p4_d1d2,10.0,8.834,1.25,64,5,3916,7222,24,15,14,15,12x32,2x32
io8_l1n1n2_l3n1p8,10.0,8.759,1.25,16,5,4065,3336,38,15,20,15,12x32,2x32
io8_l1n1n2_l3n1p8_d1d2,10.0,8.759,1.25,64,5,4279,7038,32,8,14,8,12x32,2x32
io8_l1n1n2_l3p1n1,10.0,9.437,1.25,16,8,7287,7181,161,7,32,7,12x32,2x32
io8_l1n1n2_l3p1n1_d1d2,10.0,9.437,1.25,128,50,9748,15793,145,7,30,7,12x32,2x32
io8_l1n1n2_l3p2n1,10.0,8.635,1.25,8,5,13545,10833,289,8,31,8,12x32,2x32
io8_l1n1n2_l3p2n1_d1d2,10.0,8.635,1.25,64,5,13093,12107,273,8,15,8,12x32,2x32
io8_l1n1n2_l3p4n1,10.0,9.158,1.25,10,8,10949,8494,545,14,32,14,12x32,2x32
io8_l1n1n2_l3p4n1_d1d2,10.0,9.158,1.25,80,50,14213,13723,529,14,30,14,12x32,2x32
io8_l1n1n2_l3p8n1,10.0,8.518,1.25,16,80,57184,28927,1057,7,61,7,12x32,2x32
io8_l1n1n2_l3p8n1_d1d2,10.0,7.969,1.25,128,640,123949,90051,1041,7,269,7,12x32,2x32
io8_l1n1n4_l3n1n1,10.0,8.815,1.25,8,14,3943,3092,20,14,15,14,12x32,2x32
io8_l1n1n4_l3n1n1_d1d2,10.0,8.815,1.25,64,14,3939,4313,21,14,16,14,12x32,2x32
io8_l1n1n4_l3n1n2,10.0,8.834,1.25,8,14,4062,3197,22,16,15,16,12x32,2x32
io8_l1n1n4_l3n1n2_d1d2,10.0,8.834,1.25,64,14,4236,4702,23,15,16,15,12x32,2x32
io8_l1n1n4_l3n1n4,10.0,8.172,1.25,16,14,4190,3574,27,24,16,24,12x32,2x32
io8_l1n1n4_l3n1n4_d1d2,10.0,8.172,1.25,64,14,4133,4998,27,21,16,21,12x32,2x32
io8_l1n1n4_l3n1n8,10.0,9.071,1.25,16,14,4084,3714,37,21,18,21,12x32,2x32
io8_l1n1n4_l3n1n8_d1d2,10.0,9.044,1.25,64,17,4325,4956,35,14,17,14,12x32,2x32
io8_l1n1n4_l3n1p1,10.0,8.815,1.25,8,14,3978,3207,21,14,16,14,12x32,2x32
io8_l1n1n4_l3n1p1_d1d2,10.0,8.815,1.25,64,14,3971,6284,22,14,17,14,12x32,2x32
io8_l1n1n4_l3n1p2,10.0,8.834,1.25,16,14,4110,3314,24,16,17,16,12x32,2x32
io8_l1n1n4_l3n1p2_d1d2,10.0,8.834,1.25,64,14,4138,8048,24,15,17,15,12x32,2x32
io8_l1n1n4_l3n1p4,10.0,8.172,1.25,16,14,4284,3743,30,24,19,24,12x32,2x32
io8_l1n1n4_l3n1p4_d1d2,10.0,8.172,1.25,64,14,4270,8319,28,21,17,21,12x32,2x32
io8_l1n1n4_l3n1p8,10.0,8.797,1.25,16,14,4584,3960,42,21,23,21,12x32,2x32
io8_l1n1n4_l3n1p8_d1d2,10.0,8.797,1.25,64,14,4634,8138,36,14,17,14,12x32,2x32
io8_l1n1n4_l3p1n1,10.0,9.474,1.25,16,14,7646,7674,165,13,34,13,12x32,2x32
io8_l1n1n4_l3p1n1_d1d2,10.0,9.474,1.25,128,50,9623,16497,149,13,30,13,12x32,2x32
io8_l1n1n4_l3p2n1,10.0,9.538,1.25,8,14,14076,11473,293,14,34,14,12x32,2x32
io8_l1n1n4_l3p2n1_d1d2,10.0,9.538,1.25,64,14,13448,13207,277,14,18,14,12x32,2x32
io8_l1n1n4_l3p4n1,10.0,9.848,1.25,10,14,11320,8989,549,20,34,20,12x32,2x32
io8_l1n1n4_l3p4n1_d1d2,10.0,9.848,1.25,80,50,14088,14421,533,20,30,20,12x32,2x32
io8_l1n1n4_l3p8n1,10.0,9.421,1.25,16,80,57223,29165,1061,13,61,13,12x32,2x32
io8_l1n1n4_l3p8n1_d1d2,10.0,8.172,1.25,128,640,123824,90776,1045,13,269,13,12x32,2x32
io8_l1n1n8_l3n1n1,10.0,9.063,1.25,8,14,3978,2901,28,7,15,7,12x32,2x32
io8_l1n1n8_l3n1n1_d1d2,10.0,9.044,1.25,64,17,4131,4547,29,7,17,7,12x32,2x32
io8_l1n1n8_l3n1n2,10.0,9.071,1.25,8,14,4097,3016,30,9,15,9,12x32,2x32
io8_l1n1n8_l3n1n2_d1d2,10.0,9.063,1.25,64,17,4442,4958,31,8,17,8,12x32,2x32
io8_l1n1n8_l3n1n4,10.0,8.797,1.25,16,14,4225,3390,35,17,16,17,12x32,2x32
io8_l1n1n8_l3n1n4_d1d2,10.0,9.044,1.25,64,17,4325,5248,35,14,17,14,12x32,2x32
io8_l1n1n8_l3n1n8,10.0,9.006,1.25,16,14,4119,3509,45,14,18,14,12x32,2x32
io8_l1n1n8_l3n1n8_d1d2,10.0,8.759,1.25,64,17,4357,5063,43,7,17,7,12x32,2x32
io8_l1n1n8_l3n1p1,10.0,9.063,1.25,8,14,4013,3016,29,7,16,7,12x32,2x32
io8_l1n1n8_l3n1p1_d1d2,10.0,9.044,1.25,64,17,4163,4662,30,7,18,7,12x32,2x32
io8_l1n1n8_l3n1p2,10.0,9.071,1.25,16,14,4145,3117,32,9,17,9,12x32,2x32
io8_l1n1n8_l3n1p2_d1d2,10.0,9.063,1.25,64,17,4330,5031,32,8,18,8,12x32,2x32
io8_l1n1n8_l3n1p4,10.0,8.797,1.25,16,14,4319,3550,38,17,19,17,12x32,2x32
io8_l1n1n8_l3n1p4_d1d2,10.0,8.797,1.25,64,17,4462,5304,36,14,18,14,12x32,2x32
io8_l1n1n8_l3n1p8,10.0,9.044,1.25,16,14,4618,3743,50,14,23,14,12x32,2x32
io8_l1n1n8_l3n1p8_d1d2,10.0,9.025,1.25,64,17,4825,5099,44,7,18,7,12x32,2x32
io8_l1n1n8_l3p1n1,10.0,9.706,1.25,16,14,7681,7467,173,6,34,6,12x32,2x32
io8_l1n1n8_l3p1n1_d1d2,10.0,9.071,1.25,128,50,9655,11483,157,6,30,6,12x32,2x32
io8_l1n1n8_l3p2n1,10.0,9.785,1.25,8,14,14111,11204,301,7,34,7,12x32,2x32
io8_l1n1n8_l3p2n1_d1d2,10.0,9.766,1.25,64,17,13640,12205,285,7,19,7,12x32,2x32
io8_l1n1n8_l3p4n1,10.0,10.018,1.25,10,14,11355,8716,557,13,34,13,12x32,2x32
io8_l1n1n8_l3p4n1_d1d2,10.0,9.317,1.25,80,50,14120,13288,541,13,30,13,12x32,2x32
io8_l1n1n8_l3p8n1,10.0,9.668,1.25,16,80,57002,28961,1069,6,61,6,12x32,2x32
io8_l1n1n8_l3p8n1_d1d2,10.0,9.044,1.25,128,640,123856,89714,1053,6,269,6,12x32,2x32
io8_l1n1p1_l3n1n1,10.0,8.172,1.25,8,5,3267,2500,15,7,13,7,12x32,2x32
io8_l1n1p1_l3n1n1_d1d2,10.0,8.172,1.25,64,5,3266,3685,16,7,14,7,12x32,2x32
io8_l1n1p1_l3n1n2,10.0,8.172,1.25,8,5,3417,2607,17,9,13,9,12x32,2x32
io8_l1n1p1_l3n1n2_d1d2,10.0,8.172,1.25,64,5,3594,4076,18,8,14,8,12x32,2x32
io8_l1n1p1_l3n1n4,10.0,8.815,1.25,16,8,3705,3107,22,17,15,17,12x32,2x32
io8_l1n1p1_l3n1n4_d1d2,10.0,8.815,1.25,64,14,3971,4720,22,14,17,14,12x32,2x32
io8_l1n1p1_l3n1n8,10.0,9.071,1.25,16,11,3759,3343,32,14,18,14,12x32,2x32
io8_l1n1p1_l3n1n8_d1d2,10.0,9.044,1.25,64,17,4163,4662,30,7,18,7,12x32,2x32
io8_l1n1p1_l3n1p1,10.0,8.172,1.25,8,5,3302,2615,16,7,14,7,12x32,2x32
io8_l1n1p1_l3n1p1_d1d2,10.0,8.172,1.25,64,5,3298,3800,17,7,15,7,12x32,2x32
io8_l1n1p1_l3n1p2,10.0,8.172,1.25,16,5,3466,2737,19,9,15,9,12x32,2x32
io8_l1n1p1_l3n1p2_d1d2,10.0,8.172,1.25,64,5,3497,4187,19,8,15,8,12x32,2x32
io8_l1n1p1_l3n1p4,10.0,8.815,1.25,16,5,3640,3170,25,17,17,17,12x32,2x32
io8_l1n1p1_l3n1p4_d1d2,10.0,8.815,1.25,64,5,3629,4462,23,14,15,14,12x32,2x32
io8_l1n1p1_l3n1p8,10.0,8.172,1.25,16,5,3939,3372,37,14,21,14,12x32,2x32
io8_l1n1p1_l3n1p8_d1d2,10.0,8.172,1.25,64,5,3992,4266,31,7,15,7,12x32,2x32
io8_l1n1p1_l3p1n1,10.0,8.85,1.25,16,8,7161,7230,160,6,33,6,12x32,2x32
io8_l1n1p1_l3p1n1_d1d2,10.0,8.85,1.25,128,50,9461,11178,144,6,31,6,12x32,2x32
io8_l1n1p1_l3p2n1,10.0,8.913,1.25,8,5,13431,10947,288,7,32,7,12x32,2x32
io8_l1n1p1_l3p2n1_d1d2,10.0,8.913,1.25,64,5,12806,11485,272,7,16,7,12x32,2x32
io8_l1n1p1_l3p4n1,10.0,9.224,1.25,10,8,10835,8609,544,13,33,13,12x32,2x32
io8_l1n1p1_l3p4n1_d1d2,10.0,9.224,1.25,80,50,13926,13101,528,13,31,13,12x32,2x32
io8_l1n1p1_l3p8n1,10.0,8.797,1.25,16,80,57058,28959,1056,6,62,6,12x32,2x32
io8_l1n1p1_l3p8n1_d1d2,10.0,8.815,1.25,128,640,123662,89373,1040,6,270,6,12x32,2x32
io8_l1n1p2_l3n1n1,10.0,8.172,1.25,8,5,3463,2559,17,8,13,8,12x32,2x32
io8_l1n1p2_l3n1n1_d1d2,10.0,8.172,1.25,64,5,3430,3784,18,8,14,8,12x32,2x32
io8_l1n1p2_l3n1n2,10.0,8.172,1.25,8,5,3581,2660,19,10,13,10,12x32,2x32
io8_l1n1p2_l3n1n2_d1d2,10.0,8.172,1.25,64,5,3726,4169,20,9,14,9,12x32,2x32
io8_l1n1p2_l3n1n4,10.0,8.834,1.25,16,8,3837,3145,24,18,15,18,12x32,2x32
io8_l1n1p2_l3n1n4_d1d2,10.0,8.834,1.25,64,14,4103,4804,24,15,17,15,12x32,2x32
io8_l1n1p2_l3n1n8,10.0,8.759,1.25,16,11,3891,3378,34,15,18,15,12x32,2x32
io8_l1n1p2_l3n1n8_d1d2,10.0,9.063,1.25,64,17,4295,4743,32,8,18,8,12x32,2x32
io8_l1n1p2_l3n1p1,10.0,8.172,1.25,8,5,3498,2674,18,8,14,8,12x32,2x32
io8_l1n1p2_l3n1p1_d1d2,10.0,8.172,1.25,64,5,3462,3899,19,8,15,8,12x32,2x32
io8_l1n1p2_l3n1p2,10.0,8.172,1.25,16,5,3598,2775,21,10,15,10,12x32,2x32
io8_l1n1p2_l3n1p2_d1d2,10.0,8.172,1.25,64,5,3597,4265,21,9,15,9,12x32,2x32
io8_l1n1p2_l3n1p4,10.0,8.834,1.25,16,5,3772,3206,27,18,17,18,12x32,2x32
io8_l1n1p2_l3n1p4_d1d2,10.0,8.834,1.25,64,5,3729,4538,25,15,15,15,12x32,2x32
io8_l1n1p2_l3n1p8,10.0,8.759,1.25,16,5,4071,3404,39,15,21,15,12x32,2x32
io8_l1n1p2_l3n1p8_d1d2,10.0,8.759,1.25,64,5,4092,4338,33,8,15,8,12x32,2x32
io8_l1n1p2_l3p1n1,10.0,9.437,1.25,16,8,7293,7265,162,7,33,7,12x32,2x32
io8_l1n1p2_l3p1n1_d1d2,10.0,9.437,1.25,128,50,9561,11253,146,7,31,7,12x32,2x32
io8_l1n1p2_l3p2n1,10.0,9.5,1.25,8,5,13595,10980,290,8,32,8,12x32,2x32
io8_l1n1p2_l3p2n1_d1d2,10.0,9.5,1.25,64,5,12938,12254,274,8,16,8,12x32,2x32
io8_l1n1p2_l3p4n1,10.0,9.811,1.25,10,8,10967,8626,546,14,33,14,12x32,2x32
io8_l1n1p2_l3p4n1_d1d2,10.0,9.811,1.25,80,50,14026,13855,530,14,31,14,12x32,2x32
io8_l1n1p2_l3p8n1,10.0,9.383,1.25,16,80,57190,28995,1058,7,62,7,12x32,2x32
io8_l1n1p2_l3p8n1_d1d2,10.0,8.834,1.25,128,640,123762,90157,1042,7,270,7,12x32,2x32
io8_l1n1p4_l3n1n1,10.0,8.815,1.25,8,5,3595,2834,21,14,13,14,12x32,2x32
io8_l1n1p4_l3n1n1_d1d2,10.0,8.815,1.25,64,5,3594,4055,22,14,14,14,12x32,2x32
io8_l1n1p4_l3n1n2,10.0,8.834,1.25,8,5,3714,2937,23,16,13,16,12x32,2x32
io8_l1n1p4_l3n1n2_d1d2,10.0,8.834,1.25,64,5,3890,4438,24,15,14,15,12x32,2x32
io8_l1n1p4_l3n1n4,10.0,8.172,1.25,16,8,3937,3409,28,24,15,24,12x32,2x32
io8_l1n1p4_l3n1n4_d1d2,10.0,8.172,1.25,64,14,4267,5071,28,21,17,21,12x32,2x32
io8_l1n1p4_l3n1n8,10.0,8.988,1.25,16,11,4023,3661,38,21,18,21,12x32,2x32
io8_l1n1p4_l3n1n8_d1d2,10.0,8.797,1.25,64,17,4459,5012,36,14,18,14,12x32,2x32
io8_l1n1p4_l3n1p1,10.0,8.815,1.25,8,5,3630,2949,22,14,14,14,12x32,2x32
io8_l1n1p4_l3n1p1_d1d2,10.0,8.815,1.25,64,5,3626,4170,23,14,15,14,12x32,2x32
io8_l1n1p4_l3n1p2,10.0,8.834,1.25,16,5,3730,3048,25,16,15,16,12x32,2x32
io8_l1n1p4_l3n1p2_d1d2,10.0,8.834,1.25,64,5,3761,4534,25,15,15,15,12x32,2x32
io8_l1n1p4_l3n1p4,10.0,8.172,1.25,16,5,3840,3457,31,24,17,24,12x32,2x32
io8_l1n1p4_l3n1p4_d1d2,10.0,8.172,1.25,64,5,3829,4785,29,21,15,21,12x32,2x32
io8_l1n1p4_l3n1p8,10.0,8.797,1.25,16,5,4139,3671,43,21,21,21,12x32,2x32
io8_l1n1p4_l3n1p8_d1d2,10.0,8.797,1.25,64,5,4192,4601,37,14,15,14,12x32,2x32
io8_l1n1p4_l3p1n1,10.0,9.474,1.25,16,8,7361,7518,166,13,33,13,12x32,2x32
io8_l1n1p4_l3p1n1_d1d2,10.0,9.474,1.25,128,50,9725,11513,150,13,31,13,12x32,2x32
io8_l1n1p4_l3p2n1,10.0,9.538,1.25,8,5,13727,11215,294,14,32,14,12x32,2x32
io8_l1n1p4_l3p2n1_d1d2,10.0,9.538,1.25,64,5,13102,12949,278,14,16,14,12x32,2x32
io8_l1n1p4_l3p4n1,10.0,9.848,1.25,10,8,11035,8847,550,20,33,20,12x32,2x32
io8_l1n1p4_l3p4n1_d1d2,10.0,9.848,1.25,80,50,14126,14538,534,20,31,20,12x32,2x32
io8_l1n1p4_l3p8n1,10.0,9.421,1.25,16,80,57258,29269,1062,13,62,13,12x32,2x32
io8_l1n1p4_l3p8n1_d1d2,10.0,8.172,1.25,128,640,123862,90881,1046,13,270,13,12x32,2x32
io8_l1n1p8_l3n1n1,10.0,8.172,1.25,8,5,3958,2638,29,7,13,7,12x32,2x32
io8_l1n1p8_l3n1n1_d1d2,10.0,8.172,1.25,64,5,3960,4151,30,7,14,7,12x32,2x32
io8_l1n1p8_l3n1n2,10.0,8.759,1.25,8,5,4077,2753,31,9,13,9,12x32,2x32
io8_l1n1p8_l3n1n2_d1d2,10.0,8.759,1.25,64,5,4271,4558,32,8,14,8,12x32,2x32
io8_l1n1p8_l3n1n4,10.0,8.797,1.25,16,8,4301,3226,36,17,15,17,12x32,2x32
io8_l1n1p8_l3n1n4_d1d2,10.0,8.797,1.25,64,14,4634,5182,36,14,17,14,12x32,2x32
io8_l1n1p8_l3n1n8,10.0,9.063,1.25,16,11,4386,3456,46,14,18,14,12x32,2x32
io8_l1n1p8_l3n1n8_d1d2,10.0,9.025,1.25,64,17,4825,5099,44,7,18,7,12x32,2x32
io8_l1n1p8_l3n1p1,10.0,8.172,1.25,8,5,3993,2753,30,7,14,7,12x32,2x32
io8_l1n1p8_l3n1p1_d1d2,10.0,8.172,1.25,64,5,3992,4266,31,7,15,7,12x32,2x32
io8_l1n1p8_l3n1p2,10.0,8.759,1.25,16,5,4093,2848,33,9,15,9,12x32,2x32
io8_l1n1p8_l3n1p2_d1d2,10.0,8.759,1.25,64,5,4127,4626,33,8,15,8,12x32,2x32
io8_l1n1p8_l3n1p4,10.0,8.797,1.25,16,5,4203,3273,39,17,17,17,12x32,2x32
io8_l1n1p8_l3n1p4_d1d2,10.0,8.797,1.25,64,5,4195,4893,37,14,15,14,12x32,2x32
io8_l1n1p8_l3n1p8,10.0,8.759,1.25,16,5,4406,3474,51,14,21,14,12x32,2x32
io8_l1n1p8_l3n1p8_d1d2,10.0,8.759,1.25,64,5,4462,4713,45,7,15,7,12x32,2x32
io8_l1n1p8_l3p1n1,10.0,8.858,1.25,16,8,7628,7308,174,6,33,6,12x32,2x32
io8_l1n1p8_l3p1n1_d1d2,10.0,8.858,1.25,128,50,10091,11603,158,6,31,6,12x32,2x32
io8_l1n1p8_l3p2n1,10.0,8.933,1.25,8,5,14090,10959,302,7,32,7,12x32,2x32
io8_l1n1p8_l3p2n1_d1d2,10.0,8.933,1.25,64,5,13468,11825,286,7,16,7,12x32,2x32
io8_l1n1p8_l3p4n1,10.0,9.244,1.25,10,8,11302,8573,558,13,33,13,12x32,2x32
io8_l1n1p8_l3p4n1_d1d2,10.0,9.244,1.25,80,50,14492,13412,542,13,31,13,12x32,2x32
io8_l1n1p8_l3p8n1,10.0,8.815,1.25,16,80,57269,29068,1070,6,62,6,12x32,2x32
io8_l1n1p8_l3p8n1_d1d2,10.0,8.797,1.25,128,640,124228,89808,1054,6,270,6,12x32,2x32
io8_l1p1n1_l3n1n1,10.0,8.85,1.25,16,50,8400,6638,138,13,25,13,12x32,2x32
io8_l1p1n1_l3n1n1_d1d2,10.0,8.85,1.25,128,50,9427,11292,139,13,26,13,12x32,2x32
io8_l1p1n1_l3n1n2,10.0,9.437,1.25,16,50,8519,6740,140,15,25,15,12x32,2x32
io8_l1p1n1_l3n1n2_d1d2,10.0,9.437,1.25,128,50,9738,11686,141,14,26,14,12x32,2x32
io8_l1p1n1_l3n1n4,10.0,9.474,1.25,16,50,9127,7181,145,23,26,23,12x32,2x32
io8_l1p1n1_l3n1n4_d1d2,10.0,9.474,1.25,128,50,9621,11914,145,20,26,20,12x32,2x32
io8_l1p1n1_l3n1n8,10.0,9.044,1.25,16,50,9021,7280,155,20,28,20,12x32,2x32
io8_l1p1n1_l3n1n8_d1d2,10.0,9.071,1.25,128,50,9653,11712,153,13,26,13,12x32,2x32
io8_l1p1n1_l3n1p1,10.0,8.85,1.25,16,50,8435,6753,139,13,26,13,12x32,2x32
io8_l1p1n1_l3n1p1_d1d2,10.0,8.85,1.25,128,50,9459,11407,140,13,27,13,12x32,2x32
io8_l1p1n1_l3n1p2,10.0,9.437,1.25,16,50,8567,6879,142,15,27,15,12x32,2x32
io8_l1p1n1_l3n1p2_d1d2,10.0,9.437,1.25,128,50,9594,11770,142,14,27,14,12x32,2x32
io8_l1p1n1_l3n1p4,10.0,9.474,1.25,16,50,9221,7344,148,23,29,23,12x32,2x32
io8_l1p1n1_l3n1p4_d1d2,10.0,9.474,1.25,128,50,9726,12034,146,20,27,20,12x32,2x32
io8_l1p1n1_l3n1p8,10.0,8.858,1.25,16,50,9520,7500,160,20,33,20,12x32,2x32
io8_l1p1n1_l3n1p8_d1d2,10.0,8.858,1.25,128,50,10089,11832,154,13,27,13,12x32,2x32
io8_l1p1n1_l3p1n1,10.0,8.913,1.25,16,50,13282,11324,283,12,44,12,12x32,2x32
io8_l1p1n1_l3p1n1_d1d2,10.0,8.913,1.25,128,50,13189,15747,267,12,28,12,12x32,2x32
io8_l1p1n1_l3p2n1,10.0,9.069,1.25,16,50,19045,14159,411,13,44,13,12x32,2x32
io8_l1p1n1_l3p2n1_d1d2,10.0,9.069,1.25,128,50,18424,17671,395,13,28,13,12x32,2x32
io8_l1p1n1_l3p4n1,10.0,9.38,1.25,16,50,15873,11465,667,19,44,19,12x32,2x32
io8_l1p1n1_l3p4n1_d1d2,10.0,9.38,1.25,128,50,17400,17537,651,19,28,19,12x32,2x32
io8_l1p1n1_l3p8n1,10.0,8.882,1.25,16,80,59248,31213,1179,12,59,12,12x32,2x32
io8_l1p1n1_l3p8n1_d1d2,10.0,9.474,1.25,128,640,126880,92970,1163,12,267,12,12x32,2x32
io8_l1p2n1_l3n1n1,10.0,8.913,1.25,16,50,11475,8856,266,22,25,22,12x32,2x32
io8_l1p2n1_l3n1n1_d1d2,10.0,8.913,1.25,64,5,11814,11343,267,14,11,14,12x32,2x32
io8_l1p2n1_l3n1n2,10.0,8.646,1.25,16,50,11594,8916,268,24,25,24,12x32,2x32
io8_l1p2n1_l3n1n2_d1d2,10.0,8.635,1.25,64,5,12113,11688,269,15,11,15,12x32,2x32
io8_l1p2n1_l3n1n4,10.0,9.538,1.25,16,50,11658,9174,273,32,26,32,12x32,2x32
io8_l1p2n1_l3n1n4_d1d2,10.0,9.538,1.25,64,14,12488,12328,273,21,14,21,12x32,2x32
io8_l1p2n1_l3n1n8,10.0,9.673,1.25,16,50,11588,9179,283,29,28,29,12x32,2x32
io8_l1p2n1_l3n1n8_d1d2,10.0,9.766,1.25,64,17,12680,12194,281,14,15,14,12x32,2x32
io8_l1p2n1_l3n1p1,10.0,8.913,1.25,16,50,11510,8987,267,22,26,22,12x32,2x32
io8_l1p2n1_l3n1p1_d1d2,10.0,8.913,1.25,64,5,11846,11474,268,14,12,14,12x32,2x32
io8_l1p2n1_l3n1p2,10.0,9.5,1.25,16,50,11610,9091,270,24,27,24,12x32,2x32
io8_l1p2n1_l3n1p2_d1d2,10.0,9.5,1.25,64,5,12013,11835,270,15,12,15,12x32,2x32
io8_l1p2n1_l3n1p4,10.0,9.538,1.25,16,50,11720,9366,276,32,29,32,12x32,2x32
io8_l1p2n1_l3n1p4_d1d2,10.0,9.538,1.25,64,5,12145,12070,274,21,12,21,12x32,2x32
io8_l1p2n1_l3n1p8,10.0,8.933,1.25,16,50,12019,9558,288,29,33,29,12x32,2x32
io8_l1p2n1_l3n1p8_d1d2,10.0,8.933,1.25,64,5,12508,11814,282,14,12,14,12x32,2x32
io8_l1p2n1_l3p1n1,10.0,9.069,1.25,16,50,14693,12073,411,21,44,21,12x32,2x32
io8_l1p2n1_l3p1n1_d1d2,10.0,9.069,1.25,128,50,17464,17239,395,13,28,13,12x32,2x32
io8_l1p2n1_l3p2n1,10.0,8.828,1.25,16,50,21607,15272,539,22,44,22,12x32,2x32
io8_l1p2n1_l3p2n1_d1d2,10.0,8.359,1.25,64,5,21324,17749,523,14,13,14,12x32,2x32
io8_l1p2n1_l3p4n1,10.0,9.061,1.25,16,50,18755,12765,795,28,44,28,12x32,2x32
io8_l1p2n1_l3p4n1_d1d2,10.0,9.138,1.25,80,50,22444,19042,779,20,28,20,12x32,2x32
