prj,vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,URAM,DSP48 Blocks
io8_l2n1n2_l5n1n2_l8n1p4,28.466,2180,2180,0,0,1582,0,48,5
io8_l2n1n2_l5n1n2_l8n1p4_d1d2,84.418,8774,8774,0,0,5726,0,448,5
io8_l2n1n2_l5n1n2_l8n1p8,28.820,2263,2263,0,0,1888,0,48,5
io8_l2n1n2_l5n1n2_l8n1p8_d1d2,82.480,8863,8863,0,0,5700,0,448,5
io8_l2n1n2_l5n1n2_l8p1n1,31.368,2549,2549,0,0,2045,0,48,11
io8_l2n1n2_l5n1n2_l8p1n1_d1d2,88.557,9589,9589,0,0,6179,0,448,20
io8_l2n1n2_l5n1n2_l8p2n1,44.727,5460,5460,0,0,8137,8,48,5
io8_l2n1n2_l5n1n2_l8p2n1_d1d2,99.606,17276,17276,0,0,25638,40,384,5
io8_l2n1n2_l5n1n2_l8p4n1,45.446,5782,5782,0,0,6374,0,54,8
io8_l2n1n2_l5n1n2_l8p4n1_d1d2,138.456,29307,29307,0,0,30932,88,352,50
io8_l2n1n2_l5n1n2_l8p8n1,91.377,23919,19178,0,4741,43179,0,40,80
io8_l2n1n2_l5n1n2_l8p8n1_d1d2,170.017,39913,35426,0,4487,58325,116,320,80
io8_l2n1n4_l5n1n4_l8n1n1,34.998,2198,2198,0,0,1676,16,40,8
io8_l2n1n4_l5n1n4_l8n1n1_d1d2,90.636,8426,8426,0,0,5627,0,448,14
io8_l2n1n4_l5n1n4_l8n1n2,36.100,2230,2230,0,0,1697,16,40,8
io8_l2n1n4_l5n1n4_l8n1n2_d1d2,91.490,8547,8547,0,0,5644,0,448,14
io8_l2n1n4_l5n1n4_l8n1n4,36.497,2402,2402,0,0,1820,24,32,8
io8_l2n1n4_l5n1n4_l8n1n4_d1d2,91.159,8535,8535,0,0,5632,0,448,14
io8_l2n1n4_l5n1n4_l8n1n8,38.011,2540,2540,0,0,2063,24,32,11
io8_l2n1n4_l5n1n4_l8n1n8_d1d2,89.251,8914,8914,0,0,4323,0,448,20
io8_l2n1n4_l5n1n4_l8n1p1,35.284,2346,2346,0,0,1766,16,40,8
io8_l2n1n4_l5n1n4_l8n1p1_d1d2,92.725,8582,8582,0,0,5701,0,448,14
io8_l2n1n4_l5n1n4_l8n1p2,36.917,2508,2508,0,0,1897,24,32,8
io8_l2n1n4_l5n1n4_l8n1p2_d1d2,93.740,9068,9068,0,0,5814,0,448,14
io8_l2n1n4_l5n1n4_l8n1p4,36.610,2639,2639,0,0,1925,24,32,8
io8_l2n1n4_l5n1n4_l8n1p4_d1d2,93.481,8921,8921,0,0,5937,0,448,14
io8_l2n1n4_l5n1n4_l8n1p8,38.685,2699,2699,0,0,2231,24,32,8
io8_l2n1n4_l5n1n4_l8n1p8_d1d2,93.276,9064,9064,0,0,5940,0,448,14
io8_l2n1n4_l5n1n4_l8p1n1,40.374,2847,2847,0,0,2321,24,32,11
io8_l2n1n4_l5n1n4_l8p1n1_d1d2,91.847,9315,9315,0,0,6116,0,448,20
io8_l2n1n4_l5n1n4_l8p2n1,52.577,5646,5646,0,0,8609,24,32,8
io8_l2n1n4_l5n1n4_l8p2n1_d1d2,113.451,17869,17869,0,0,25505,56,384,14
io8_l2n1n4_l5n1n4_l8p4n1,54.612,5935,5935,0,0,6654,16,38,8
io8_l2n1n4_l5n1n4_l8p4n1_d1d2,137.914,29347,29347,0,0,29228,80,352,50
io8_l2n1n4_l5n1n4_l8p8n1,106.219,24430,19689,0,4741,43157,32,24,80
io8_l2n1n4_l5n1n4_l8p8n1_d1d2,174.888,40710,36223,0,4487,58552,116,320,80
io8_l2n1n8_l5n1n8_l8n1n1,37.363,2384,2384,0,0,1521,16,40,11
io8_l2n1n8_l5n1n8_l8n1n1_d1d2,88.607,8793,8793,0,0,5885,0,448,20
io8_l2n1n8_l5n1n8_l8n1n2,37.809,2414,2414,0,0,1544,16,40,11
io8_l2n1n8_l5n1n8_l8n1n2_d1d2,87.817,8821,8821,0,0,5924,0,448,20
io8_l2n1n8_l5n1n8_l8n1n4,39.276,2562,2562,0,0,1699,24,32,11
io8_l2n1n8_l5n1n8_l8n1n4_d1d2,87.905,8748,8748,0,0,5885,0,448,20
io8_l2n1n8_l5n1n8_l8n1n8,39.814,2605,2605,0,0,1814,24,32,11
io8_l2n1n8_l5n1n8_l8n1n8_d1d2,87.417,8977,8977,0,0,5913,0,448,20
io8_l2n1n8_l5n1n8_l8n1p1,38.824,2521,2521,0,0,1625,16,40,11
io8_l2n1n8_l5n1n8_l8n1p1_d1d2,88.310,9010,9010,0,0,5959,0,448,20
io8_l2n1n8_l5n1n8_l8n1p2,40.598,2666,2666,0,0,1742,24,32,11
io8_l2n1n8_l5n1n8_l8n1p2_d1d2,90.211,9404,9404,0,0,6298,0,448,20
io8_l2n1n8_l5n1n8_l8n1p4,39.350,2773,2773,0,0,1804,24,32,11
io8_l2n1n8_l5n1n8_l8n1p4_d1d2,89.244,9118,9118,0,0,6187,0,448,20
io8_l2n1n8_l5n1n8_l8n1p8,42.424,2888,2888,0,0,2111,24,32,11
io8_l2n1n8_l5n1n8_l8n1p8_d1d2,88.828,9223,9223,0,0,6163,0,448,20
io8_l2n1n8_l5n1n8_l8p1n1,41.781,3005,3005,0,0,2066,24,32,11
io8_l2n1n8_l5n1n8_l8p1n1_d1d2,87.543,9331,9331,0,0,6167,0,448,20
io8_l2n1n8_l5n1n8_l8p2n1,56.216,5831,5831,0,0,8423,24,32,11
io8_l2n1n8_l5n1n8_l8p2n1_d1d2,111.561,17579,17579,0,0,27035,64,384,20
io8_l2n1n8_l5n1n8_l8p4n1,59.215,6681,6681,0,0,6567,16,38,11
io8_l2n1n8_l5n1n8_l8p4n1_d1d2,141.309,29594,29594,0,0,28741,96,352,50
io8_l2n1n8_l5n1n8_l8p8n1,109.993,24959,20218,0,4741,42968,24,24,80
io8_l2n1n8_l5n1n8_l8p8n1_d1d2,175.767,40832,36345,0,4487,59239,108,320,80
io8_l2n1p1_l5n1p1_l8n1n1,35.331,1989,1989,0,0,1368,0,56,5
io8_l2n1p1_l5n1p1_l8n1n1_d1d2,155.199,8385,8385,0,0,5468,0,448,5
io8_l2n1p1_l5n1p1_l8n1n2,36.713,2049,2049,0,0,1423,0,56,5
io8_l2n1p1_l5n1p1_l8n1n2_d1d2,155.730,8564,8564,0,0,5530,0,448,5
io8_l2n1p1_l5n1p1_l8n1n4,38.274,2327,2327,0,0,1711,0,48,8
io8_l2n1p1_l5n1p1_l8n1n4_d1d2,159.118,8595,8595,0,0,5787,0,448,14
io8_l2n1p1_l5n1p1_l8n1n8,40.817,2349,2349,0,0,1917,0,48,11
io8_l2n1p1_l5n1p1_l8n1n8_d1d2,161.096,8998,8998,0,0,6009,0,448,20
io8_l2n1p1_l5n1p1_l8n1p1,36.871,2132,2132,0,0,1460,0,56,5
io8_l2n1p1_l5n1p1_l8n1p1_d1d2,155.420,8560,8560,0,0,5551,0,448,5
io8_l2n1p1_l5n1p1_l8n1p2,38.300,2360,2360,0,0,1652,0,48,5
io8_l2n1p1_l5n1p1_l8n1p2_d1d2,156.591,9081,9081,0,0,5906,0,448,5
io8_l2n1p1_l5n1p1_l8n1p4,38.457,2562,2562,0,0,1723,0,48,5
io8_l2n1p1_l5n1p1_l8n1p4_d1d2,156.862,8802,8802,0,0,5806,0,448,5
io8_l2n1p1_l5n1p1_l8n1p8,39.692,2518,2518,0,0,2016,0,48,5
io8_l2n1p1_l5n1p1_l8n1p8_d1d2,156.717,8909,8909,0,0,5788,0,448,5
io8_l2n1p1_l5n1p1_l8p1n1,43.263,2775,2775,0,0,2187,0,48,11
io8_l2n1p1_l5n1p1_l8p1n1_d1d2,159.159,9384,9384,0,0,6249,0,448,20
io8_l2n1p1_l5n1p1_l8p2n1,50.017,5541,5541,0,0,8439,0,48,5
io8_l2n1p1_l5n1p1_l8p2n1_d1d2,153.174,17255,17255,0,0,24792,32,384,5
io8_l2n1p1_l5n1p1_l8p4n1,55.028,5987,5987,0,0,6442,0,54,8
io8_l2n1p1_l5n1p1_l8p4n1_d1d2,195.547,29457,29457,0,0,27211,80,352,50
io8_l2n1p1_l5n1p1_l8p8n1,107.927,24260,19519,0,4741,43085,9,40,80
io8_l2n1p1_l5n1p1_l8p8n1_d1d2,237.660,40043,35556,0,4487,58379,128,320,80
io8_l2n1p2_l5n1p2_l8n1n1,36.607,2308,2308,0,0,1694,16,40,5
io8_l2n1p2_l5n1p2_l8n1n1_d1d2,116.491,9365,9365,0,0,6121,0,448,5
io8_l2n1p2_l5n1p2_l8n1n2,35.544,2328,2328,0,0,1649,16,40,5
io8_l2n1p2_l5n1p2_l8n1n2_d1d2,118.950,9328,9328,0,0,6152,0,448,5
io8_l2n1p2_l5n1p2_l8n1n4,38.034,2532,2532,0,0,1900,24,32,8
io8_l2n1p2_l5n1p2_l8n1n4_d1d2,121.089,9632,9632,0,0,6401,0,448,14
io8_l2n1p2_l5n1p2_l8n1n8,39.182,2631,2631,0,0,2111,24,32,11
io8_l2n1p2_l5n1p2_l8n1n8_d1d2,119.504,9804,9804,0,0,6618,0,448,20
io8_l2n1p2_l5n1p2_l8n1p1,36.612,2452,2452,0,0,1719,16,40,5
io8_l2n1p2_l5n1p2_l8n1p1_d1d2,117.836,9564,9564,0,0,6201,0,448,5
io8_l2n1p2_l5n1p2_l8n1p2,36.640,2592,2592,0,0,1977,24,32,5
io8_l2n1p2_l5n1p2_l8n1p2_d1d2,115.880,9931,9931,0,0,6491,0,448,5
io8_l2n1p2_l5n1p2_l8n1p4,38.661,2793,2793,0,0,1946,24,32,5
io8_l2n1p2_l5n1p2_l8n1p4_d1d2,119.540,9662,9662,0,0,6383,0,448,5
io8_l2n1p2_l5n1p2_l8n1p8,38.915,2812,2812,0,0,2213,24,32,5
io8_l2n1p2_l5n1p2_l8n1p8_d1d2,117.827,9802,9802,0,0,6374,0,448,5
io8_l2n1p2_l5n1p2_l8p1n1,42.156,3060,3060,0,0,2384,24,32,11
io8_l2n1p2_l5n1p2_l8p1n1_d1d2,119.504,10314,10314,0,0,5208,0,448,20
io8_l2n1p2_l5n1p2_l8p2n1,54.611,5695,5695,0,0,8564,24,32,5
io8_l2n1p2_l5n1p2_l8p2n1_d1d2,136.181,17950,17950,0,0,25790,56,384,5
io8_l2n1p2_l5n1p2_l8p4n1,54.769,6043,6043,0,0,6622,18,38,8
io8_l2n1p2_l5n1p2_l8p4n1_d1d2,168.038,30668,30668,0,0,27642,88,352,50
io8_l2n1p2_l5n1p2_l8p8n1,103.924,24704,19963,0,4741,43268,16,24,80
io8_l2n1p2_l5n1p2_l8p8n1_d1d2,206.043,40558,36071,0,4487,59221,100,320,80
io8_l2n1p4_l5n1p4_l8n1n1,34.332,2587,2587,0,0,1758,16,40,5
io8_l2n1p4_l5n1p4_l8n1n1_d1d2,88.499,9121,9121,0,0,5862,0,448,5
io8_l2n1p4_l5n1p4_l8n1n2,34.348,2621,2621,0,0,1780,16,40,5
io8_l2n1p4_l5n1p4_l8n1n2_d1d2,89.537,9222,9222,0,0,5884,0,448,5
io8_l2n1p4_l5n1p4_l8n1n4,36.082,2775,2775,0,0,1998,24,32,8
io8_l2n1p4_l5n1p4_l8n1n4_d1d2,92.021,9303,9303,0,0,6147,0,448,14
io8_l2n1p4_l5n1p4_l8n1n8,38.799,3011,3011,0,0,2244,24,32,11
io8_l2n1p4_l5n1p4_l8n1n8_d1d2,92.008,9628,9628,0,0,5460,0,448,20
io8_l2n1p4_l5n1p4_l8n1p1,35.233,2779,2779,0,0,1851,16,40,5
io8_l2n1p4_l5n1p4_l8n1p1_d1d2,88.863,9290,9290,0,0,5931,0,448,5
io8_l2n1p4_l5n1p4_l8n1p2,36.167,2908,2908,0,0,1977,24,32,5
io8_l2n1p4_l5n1p4_l8n1p2_d1d2,87.095,9621,9621,0,0,5327,0,448,5
io8_l2n1p4_l5n1p4_l8n1p4,35.902,3001,3001,0,0,1978,24,32,5
io8_l2n1p4_l5n1p4_l8n1p4_d1d2,90.869,9412,9412,0,0,6067,0,448,5
io8_l2n1p4_l5n1p4_l8n1p8,36.224,3022,3022,0,0,2279,24,32,5
io8_l2n1p4_l5n1p4_l8n1p8_d1d2,87.949,9437,9437,0,0,4653,0,448,5
io8_l2n1p4_l5n1p4_l8p1n1,40.604,3361,3361,0,0,2517,24,32,11
io8_l2n1p4_l5n1p4_l8p1n1_d1d2,95.466,10062,10062,0,0,6628,0,448,20
io8_l2n1p4_l5n1p4_l8p2n1,53.068,5824,5824,0,0,8619,24,32,5
io8_l2n1p4_l5n1p4_l8p2n1_d1d2,110.674,17475,17475,0,0,25853,64,384,5
io8_l2n1p4_l5n1p4_l8p4n1,54.907,6472,6472,0,0,6832,16,38,8
io8_l2n1p4_l5n1p4_l8p4n1_d1d2,145.112,30530,30530,0,0,27660,96,352,50
io8_l2n1p4_l5n1p4_l8p8n1,105.864,24910,20169,0,4741,43296,21,24,80
io8_l2n1p4_l5n1p4_l8p8n1_d1d2,179.405,40197,35710,0,4487,59549,96,320,80
io8_l2n1p8_l5n1p8_l8n1n1,33.699,2602,2602,0,0,1750,16,40,5
io8_l2n1p8_l5n1p8_l8n1n1_d1d2,73.019,8932,8932,0,0,5723,0,448,5
io8_l2n1p8_l5n1p8_l8n1n2,33.847,2660,2660,0,0,1773,16,40,5
io8_l2n1p8_l5n1p8_l8n1n2_d1d2,74.983,8961,8961,0,0,5755,0,448,5
io8_l2n1p8_l5n1p8_l8n1n4,36.896,2909,2909,0,0,1996,24,32,8
io8_l2n1p8_l5n1p8_l8n1n4_d1d2,78.878,9225,9225,0,0,6018,0,448,14
io8_l2n1p8_l5n1p8_l8n1n8,37.530,2977,2977,0,0,2236,24,32,11
io8_l2n1p8_l5n1p8_l8n1n8_d1d2,77.832,9336,9336,0,0,6224,0,448,20
io8_l2n1p8_l5n1p8_l8n1p1,34.900,2780,2780,0,0,1837,16,40,5
io8_l2n1p8_l5n1p8_l8n1p1_d1d2,75.588,9079,9079,0,0,5800,0,448,5
io8_l2n1p8_l5n1p8_l8n1p2,34.603,2894,2894,0,0,1968,24,32,5
io8_l2n1p8_l5n1p8_l8n1p2_d1d2,73.583,9386,9386,0,0,6090,0,448,5
io8_l2n1p8_l5n1p8_l8n1p4,35.546,3069,3069,0,0,1969,24,32,5
io8_l2n1p8_l5n1p8_l8n1p4_d1d2,72.859,9297,9297,0,0,5924,0,448,5
io8_l2n1p8_l5n1p8_l8n1p8,35.867,3055,3055,0,0,2171,24,32,5
io8_l2n1p8_l5n1p8_l8n1p8_d1d2,72.198,9304,9304,0,0,5809,0,448,5
io8_l2n1p8_l5n1p8_l8p1n1,38.577,3359,3359,0,0,2471,24,32,11
io8_l2n1p8_l5n1p8_l8p1n1_d1d2,79.623,9926,9926,0,0,6495,0,448,20
io8_l2n1p8_l5n1p8_l8p2n1,52.497,6264,6264,0,0,8735,24,32,5
io8_l2n1p8_l5n1p8_l8p2n1_d1d2,93.140,17503,17503,0,0,25614,40,384,5
io8_l2n1p8_l5n1p8_l8p4n1,56.234,6466,6466,0,0,6852,18,38,8
io8_l2n1p8_l5n1p8_l8p4n1_d1d2,129.769,29758,29758,0,0,29493,96,352,50
io8_l2n1p8_l5n1p8_l8p8n1,105.430,24707,19966,0,4741,43145,16,24,80
io8_l2n1p8_l5n1p8_l8p8n1_d1d2,166.827,40247,35760,0,4487,59613,112,320,80
io8_l2p1n1_l5p1n1_l8n1n1,38.725,3046,3046,0,0,1970,16,40,8
io8_l2p1n1_l5p1n1_l8n1n1_d1d2,89.164,9787,9787,0,0,6400,0,448,20
io8_l2p1n1_l5p1n1_l8n1n2,39.159,3072,3072,0,0,2112,16,40,11
io8_l2p1n1_l5p1n1_l8n1n2_d1d2,85.003,9886,9886,0,0,6445,0,448,20
io8_l2p1n1_l5p1n1_l8n1n4,46.016,3483,3483,0,0,2422,24,32,11
io8_l2p1n1_l5p1n1_l8n1n4_d1d2,86.229,9739,9739,0,0,6392,0,448,20
io8_l2p1n1_l5p1n1_l8n1n8,44.861,3393,3393,0,0,2397,24,32,11
io8_l2p1n1_l5p1n1_l8n1n8_d1d2,87.321,9864,9864,0,0,5921,0,448,20
io8_l2p1n1_l5p1n1_l8n1p1,44.058,3266,3266,0,0,2178,16,40,11
io8_l2p1n1_l5p1n1_l8n1p1_d1d2,87.722,10008,10008,0,0,6481,0,448,20
io8_l2p1n1_l5p1n1_l8n1p2,44.298,3436,3436,0,0,2290,24,32,11
io8_l2p1n1_l5p1n1_l8n1p2_d1d2,87.047,10407,10407,0,0,6816,0,448,20
io8_l2p1n1_l5p1n1_l8n1p4,46.777,3665,3665,0,0,2417,24,32,11
io8_l2p1n1_l5p1n1_l8n1p4_d1d2,81.584,10072,10072,0,0,4616,0,448,20
io8_l2p1n1_l5p1n1_l8n1p8,45.848,3516,3516,0,0,2608,24,32,11
io8_l2p1n1_l5p1n1_l8n1p8_d1d2,90.539,10353,10353,0,0,6171,0,448,20
io8_l2p1n1_l5p1n1_l8p1n1,43.082,3728,3728,0,0,2513,24,32,8
io8_l2p1n1_l5p1n1_l8p1n1_d1d2,88.576,10121,10121,0,0,6684,0,448,20
io8_l2p1n1_l5p1n1_l8p2n1,56.545,6610,6610,0,0,8937,24,32,8
io8_l2p1n1_l5p1n1_l8p2n1_d1d2,111.566,18260,18260,0,0,26531,48,384,20
io8_l2p1n1_l5p1n1_l8p4n1,58.949,6898,6898,0,0,6984,18,38,8
io8_l2p1n1_l5p1n1_l8p4n1_d1d2,136.476,30185,30185,0,0,28603,96,344,50
io8_l2p1n1_l5p1n1_l8p8n1,103.695,25730,20989,0,4741,43454,16,24,80
io8_l2p1n1_l5p1n1_l8p8n1_d1d2,170.431,42634,38147,0,4487,60050,128,320,80
io8_l2p2n1_l5p2n1_l8n1n1,56.247,8768,8768,0,0,15027,16,40,5
io8_l2p2n1_l5p2n1_l8n1n1_d1d2,99.552,24963,24963,0,0,47770,128,320,5
io8_l2p2n1_l5p2n1_l8n1n2,56.892,9095,9095,0,0,15095,16,40,5
io8_l2p2n1_l5p2n1_l8n1n2_d1d2,99.602,25080,25080,0,0,47981,128,320,5
io8_l2p2n1_l5p2n1_l8n1n4,58.608,9373,9373,0,0,15413,24,32,8
io8_l2p2n1_l5p2n1_l8n1n4_d1d2,105.359,26064,26064,0,0,48139,128,320,14
io8_l2p2n1_l5p2n1_l8n1n8,59.678,9166,9166,0,0,15617,24,32,11
io8_l2p2n1_l5p2n1_l8n1n8_d1d2,103.496,26131,26131,0,0,48900,120,320,20
io8_l2p2n1_l5p2n1_l8n1p1,56.172,8792,8792,0,0,15168,16,40,5
io8_l2p2n1_l5p2n1_l8n1p1_d1d2,98.359,25458,25458,0,0,47832,128,320,5
io8_l2p2n1_l5p2n1_l8n1p2,59.085,9005,9005,0,0,15279,24,32,5
io8_l2p2n1_l5p2n1_l8n1p2_d1d2,99.641,25584,25584,0,0,47867,128,320,5
io8_l2p2n1_l5p2n1_l8n1p4,57.373,9244,9244,0,0,15399,24,32,5
io8_l2p2n1_l5p2n1_l8n1p4_d1d2,101.543,26298,26298,0,0,48706,128,320,5
io8_l2p2n1_l5p2n1_l8n1p8,58.166,9079,9079,0,0,15630,24,32,5
io8_l2p2n1_l5p2n1_l8n1p8_d1d2,107.341,26243,26243,0,0,48458,128,320,5
io8_l2p2n1_l5p2n1_l8p1n1,59.474,9544,9544,0,0,15806,24,32,8
io8_l2p2n1_l5p2n1_l8p1n1_d1d2,106.242,26907,26907,0,0,48716,128,320,20
io8_l2p2n1_l5p2n1_l8p2n1,64.799,12136,12136,0,0,22029,24,32,5
io8_l2p2n1_l5p2n1_l8p2n1_d1d2,122.635,33422,33422,0,0,70641,192,256,5
io8_l2p2n1_l5p2n1_l8p4n1,69.964,12709,12709,0,0,20363,18,38,8
io8_l2p2n1_l5p2n1_l8p4n1_d1d2,160.210,46870,46870,0,0,73707,224,224,50
io8_l2p2n1_l5p2n1_l8p8n1,129.829,31169,26428,0,4741,56954,20,24,80
io8_l2p2n1_l5p2n1_l8p8n1_d1d2,190.661,57101,52614,0,4487,104058,256,184,80
io8_l2p4n1_l5p4n1_l8n1n1,60.725,8623,8623,0,0,9736,4,52,8
io8_l2p4n1_l5p4n1_l8n1n1_d1d2,185.974,48779,48779,0,0,49352,192,256,50
io8_l2p4n1_l5p4n1_l8n1n2,58.693,8702,8702,0,0,9792,4,52,8
io8_l2p4n1_l5p4n1_l8n1n2_d1d2,182.182,49213,49213,0,0,49114,184,256,50
io8_l2p4n1_l5p4n1_l8n1n4,61.071,8842,8842,0,0,9948,12,44,8
io8_l2p4n1_l5p4n1_l8n1n4_d1d2,183.920,49746,49746,0,0,49787,184,256,50
io8_l2p4n1_l5p4n1_l8n1n8,61.008,9054,9054,0,0,10153,12,44,11
io8_l2p4n1_l5p4n1_l8n1n8_d1d2,185.148,48819,48819,0,0,49788,192,256,50
io8_l2p4n1_l5p4n1_l8n1p1,59.968,8801,8801,0,0,9661,4,52,8
io8_l2p4n1_l5p4n1_l8n1p1_d1d2,183.419,48974,48974,0,0,50263,184,256,50
io8_l2p4n1_l5p4n1_l8n1p2,59.961,9001,9001,0,0,9935,12,44,8
io8_l2p4n1_l5p4n1_l8n1p2_d1d2,187.375,46871,46871,0,0,49233,192,256,50
io8_l2p4n1_l5p4n1_l8n1p4,61.437,9019,9019,0,0,10014,12,44,8
io8_l2p4n1_l5p4n1_l8n1p4_d1d2,180.690,49575,49575,0,0,49766,176,208,50
io8_l2p4n1_l5p4n1_l8n1p8,60.907,9030,9030,0,0,10223,12,44,8
io8_l2p4n1_l5p4n1_l8n1p8_d1d2,189.145,48924,48924,0,0,50906,184,240,50
io8_l2p4n1_l5p4n1_l8p1n1,63.117,9474,9474,0,0,10371,12,36,8
io8_l2p4n1_l5p4n1_l8p1n1_d1d2,184.326,48477,48477,0,0,50943,184,256,50
io8_l2p4n1_l5p4n1_l8p2n1,69.840,12289,12289,0,0,16713,12,44,8
io8_l2p4n1_l5p4n1_l8p2n1_d1d2,207.641,56561,56561,0,0,73256,224,192,50
io8_l2p4n1_l5p4n1_l8p4n1,67.940,11748,11746,0,2,13529,6,50,8
io8_l2p4n1_l5p4n1_l8p4n1_d1d2,222.219,67204,67204,0,0,73169,280,144,50
io8_l2p4n1_l5p4n1_l8p8n1,127.495,32015,27274,0,4741,49660,20,36,80
io8_l2p4n1_l5p4n1_l8p8n1_d1d2,252.126,82520,78033,0,4487,104250,320,128,80
io8_l2p8n1_l5p8n1_l8n1n1,366.111,37882,28374,0,9508,62856,32,24,80
io8_l2p8n1_l5p8n1_l8n1n1_d1d2,482.214,64319,55345,0,8974,93456,256,192,80
io8_l2p8n1_l5p8n1_l8n1n2,362.860,37828,28346,0,9482,62564,32,24,80
io8_l2p8n1_l5p8n1_l8n1n2_d1d2,460.149,64608,55634,0,8974,93345,256,192,80
io8_l2p8n1_l5p8n1_l8n1n4,375.763,38317,28835,0,9482,62659,40,16,80
io8_l2p8n1_l5p8n1_l8n1n4_d1d2,465.382,64136,55162,0,8974,93255,256,192,80
io8_l2p8n1_l5p8n1_l8n1n8,379.343,38313,28844,0,9469,62465,40,16,80
io8_l2p8n1_l5p8n1_l8n1n8_d1d2,447.015,64065,55091,0,8974,93853,256,192,80
io8_l2p8n1_l5p8n1_l8n1p1,367.468,38336,28854,0,9482,62977,32,24,80
io8_l2p8n1_l5p8n1_l8n1p1_d1d2,501.313,64023,55049,0,8974,93939,256,184,80
io8_l2p8n1_l5p8n1_l8n1p2,371.429,38522,29064,0,9458,63089,40,16,80
io8_l2p8n1_l5p8n1_l8n1p2_d1d2,476.806,64664,55690,0,8974,93682,248,192,80
io8_l2p8n1_l5p8n1_l8n1p4,366.247,38333,28845,0,9488,62825,40,16,80
io8_l2p8n1_l5p8n1_l8n1p4_d1d2,452.663,63794,54820,0,8974,94342,256,192,80
io8_l2p8n1_l5p8n1_l8n1p8,374.338,38257,28775,0,9482,62414,40,16,80
io8_l2p8n1_l5p8n1_l8n1p8_d1d2,454.243,64312,55338,0,8974,93358,256,192,80
io8_l2p8n1_l5p8n1_l8p1n1,375.346,38853,29371,0,9482,62697,40,16,80
io8_l2p8n1_l5p8n1_l8p1n1_d1d2,454.769,65283,56309,0,8974,93444,256,176,80
io8_l2p8n1_l5p8n1_l8p2n1,378.812,41580,32098,0,9482,69207,40,16,80
io8_l2p8n1_l5p8n1_l8p2n1_d1d2,469.052,73149,64175,0,8974,116643,312,128,80
io8_l2p8n1_l5p8n1_l8p4n1,377.360,41372,31890,0,9482,65664,34,22,80
io8_l2p8n1_l5p8n1_l8p4n1_d1d2,484.897,83277,74303,0,8974,116663,352,80,80
io8_l2p8n1_l5p8n1_l8p8n1,786.712,52809,38586,0,14223,82163,48,8,80
io8_l2p8n1_l5p8n1_l8p8n1_d1d2,932.970,90778,77317,0,13461,127219,380,56,80
